0xd90e2f925DA726b50C4Ed8D0Fb90Ad053324F31b, Tornado.Cash: Router
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45, Uniswap V3: Router 2
0xd32998321e43fcdb0482101a7aed9496813e06d0, destruction.eth
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2, SushiSwap: SUSHI Token
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce, Shiba Inu: SHIB Token
0xdac17f958d2ee523a2206206994597c13d831ec7, Tether: USDT Stablecoin
0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f, SushiSwap: Router
0xc00e94cb662c3520282e6f5717214004a7f26888, Compound: COMP Token
0x0000000000000000000000000000000000000000, Null Address
0x3416cF6C708Da44DB2624D63ea0AAef7113527C6, Uniswap V3: USDC-USDT 4
0x11b815efB8f581194ae79006d24E0d814B7697F6, Uniswap V3: USDT 3
0x31503dcb60119A812feE820bb7042752019F2355, SushiSwap: COMP
0x811beEd0119b4AfCE20D2583EB608C6F7AF1954f, Uniswap V2: SHIB
0x06da0fd433C1A5d7a4faa01111c044910A184553, SushiSwap: USDT
0x3416cF6C708Da44DB2624D63ea0AAef7113527C6, Uniswap V3: USDC-USDT 4
0x795065dCc9f64b5614C407a6EFDC400DA6221FB0, SushiSwap: SUSHI
0x28c6c06298d514db089934071355e5743bf21d60, Binance 14
0x9cbfB60A09A9a33a10312dA0f39977CbDb7fdE23, Uniswap V2: SAITAMA
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640, Uniswap V3: USDC 3
0x5ccce837b41dbd2ad74882889749517935741390, Fake_Phishing4984
0x1412eca9dc7daef60451e3155bb8dbf9da349933, Fake_Phishing5000
